구분,행정구역코드,1단계,2단계,3단계,nx,ny,lon,lat,address,stn,slope,pine_ratio,road_density,water_dist,fire_station,fs_lat,fs_lon
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
kor,,,,,,,,,,,,,,,,,
